"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"25.04.2013","54.963,32","54.989,18","55.543,92","54.792,00","4,35M","-0,04%"
"24.04.2013","54.984,23","54.875,06","55.546,48","54.722,56","3,95M","0,18%"
"23.04.2013","54.884,75","54.301,03","55.282,00","54.164,91","5,37M","1,08%"
"22.04.2013","54.297,73","53.926,50","54.297,97","53.419,90","4,17M","0,68%"
"19.04.2013","53.928,92","53.168,92","54.017,87","53.168,92","3,73M","1,44%"
"18.04.2013","53.165,91","52.886,60","53.473,82","52.391,52","4,55M","0,54%"
"17.04.2013","52.881,96","53.984,01","53.984,01","52.540,44","7,41M","-2,05%"
"16.04.2013","53.990,83","52.952,86","54.095,06","52.952,86","4,35M","1,97%"
"15.04.2013","52.949,93","54.951,90","54.951,90","52.949,93","4,71M","-3,66%"
"12.04.2013","54.962,65","55.398,42","55.530,62","54.458,10","4,81M","-0,79%"
"11.04.2013","55.400,91","56.189,83","56.283,65","55.173,52","3,84M","-1,40%"
"10.04.2013","56.186,56","55.913,41","56.975,82","55.913,41","5,39M","0,49%"
"09.04.2013","55.912,04","55.100,83","56.304,60","55.100,83","5,19M","1,49%"
"08.04.2013","55.092,31","55.048,75","55.136,34","54.333,30","5,50M","0,08%"
"05.04.2013","55.050,60","54.646,07","55.226,74","53.794,47","5,97M","0,74%"
"04.04.2013","54.648,15","55.562,74","55.579,41","54.432,05","4,57M","-1,65%"
"03.04.2013","55.562,74","54.888,22","55.573,80","54.739,72","4,48M","1,23%"
"02.04.2013","54.889,10","55.900,63","56.257,34","54.809,26","3,59M","-1,81%"
"01.04.2013","55.902,18","56.348,07","56.348,07","55.896,60","2,76M","-0,80%"
"28.03.2013","56.352,09","56.035,45","56.373,70","55.873,53","4,37M","0,57%"
"27.03.2013","56.034,29","55.676,78","56.177,85","55.129,57","4,05M","0,65%"
"26.03.2013","55.671,39","54.878,68","55.763,34","54.878,68","3,76M","1,45%"
"25.03.2013","54.873,12","55.250,06","55.450,26","54.647,97","3,85M","-0,67%"
"22.03.2013","55.243,40","55.576,67","55.893,25","55.097,97","3,74M","-0,60%"
"21.03.2013","55.576,67","56.025,39","56.043,70","55.382,45","4,37M","-0,81%"
"20.03.2013","56.030,03","56.360,72","56.396,16","55.831,35","4,18M","-0,59%"
"19.03.2013","56.361,24","56.972,96","57.037,99","56.099,90","3,83M","-1,07%"
"18.03.2013","56.972,96","56.868,76","57.151,85","56.139,18","3,74M","0,18%"
"15.03.2013","56.869,28","57.274,83","57.532,36","56.805,27","5,18M","-0,72%"
"14.03.2013","57.281,02","57.385,56","57.850,20","56.722,47","4,58M","-0,18%"
"13.03.2013","57.385,90","58.204,14","58.410,67","57.285,74","4,54M","-1,41%"
"12.03.2013","58.208,61","58.542,43","58.709,47","58.112,59","3,81M","-0,57%"
"11.03.2013","58.544,79","58.440,49","58.546,69","57.800,36","4,13M","0,19%"
"08.03.2013","58.432,75","58.841,63","59.031,27","58.128,87","4,13M","-0,70%"
"07.03.2013","58.846,81","57.939,66","59.472,49","57.939,66","6,34M","1,56%"
"06.03.2013","57.940,14","55.953,35","58.149,84","55.953,35","5,81M","3,56%"
"05.03.2013","55.950,73","56.508,07","57.226,86","55.950,73","4,26M","-0,97%"
"04.03.2013","56.499,17","56.877,80","56.877,80","56.067,07","4,03M","-0,68%"
"01.03.2013","56.883,99","57.422,21","57.422,21","56.525,66","3,89M","-0,94%"
"28.02.2013","57.424,29","57.273,10","57.798,48","56.925,18","4,44M","0,26%"
"27.02.2013","57.273,88","56.948,35","57.402,28","56.684,50","5,03M","0,57%"
"26.02.2013","56.948,87","56.616,07","57.007,27","56.047,16","4,51M","0,59%"
"25.02.2013","56.617,56","56.697,56","57.157,14","56.418,75","3,97M","-0,14%"
"22.02.2013","56.697,06","56.158,58","56.742,25","56.106,88","5,11M","0,97%"
"21.02.2013","56.154,68","56.152,66","56.227,24","55.430,26","4,92M","-0,04%"
"20.02.2013","56.177,60","57.312,46","57.568,89","56.034,29","4,95M","-1,98%"
"19.02.2013","57.314,40","57.619,38","58.060,89","57.233,95","3,92M","-0,52%"
"18.02.2013","57.613,90","57.905,69","57.929,12","57.420,30","2,70M","-0,50%"
"15.02.2013","57.903,30","58.075,64","58.352,45","57.801,67","3,44M","-0,30%"
"14.02.2013","58.077,31","58.405,74","58.405,74","57.750,70","2,39M","-0,56%"
"13.02.2013","58.405,74","58.494,50","58.754,45","58.251,89","2,80M","-0,16%"
"08.02.2013","58.497,83","58.374,10","58.638,39","58.024,56","3,15M","0,21%"
"07.02.2013","58.372,46","58.936,31","59.435,43","58.115,51","4,07M","-0,98%"
"06.02.2013","58.951,07","59.441,63","59.582,09","58.587,81","4,41M","-0,83%"
"05.02.2013","59.444,97","59.575,66","59.974,37","59.132,34","4,43M","-0,22%"
"04.02.2013","59.575,66","60.350,37","60.350,37","59.256,01","3,35M","-1,28%"
"01.02.2013","60.351,16","59.764,49","60.496,05","59.742,40","3,41M","0,99%"
"31.01.2013","59.761,49","59.344,44","59.771,23","59.114,02","4,75M","0,72%"
"30.01.2013","59.336,70","60.404,64","60.404,64","59.305,44","4,66M","-1,77%"
"29.01.2013","60.406,33","60.027,00","60.427,64","59.757,70","3,19M","0,63%"
"28.01.2013","60.027,07","61.177,74","61.312,86","59.921,35","3,43M","-1,87%"
"24.01.2013","61.169,83","61.965,59","62.249,42","60.838,29","3,61M","-1,29%"
"23.01.2013","61.966,26","61.692,29","61.969,36","61.542,52","3,21M","0,44%"
"22.01.2013","61.692,29","61.904,35","61.995,23","61.534,06","3,47M","-0,34%"
"21.01.2013","61.899,71","61.962,34","62.051,78","61.804,24","2,14M","-0,09%"
"18.01.2013","61.956,14","62.196,86","62.395,20","61.822,46","3,50M","-0,38%"
"17.01.2013","62.194,06","61.806,18","62.309,42","61.683,11","3,38M","0,66%"
"16.01.2013","61.787,35","61.725,63","61.787,35","61.241,06","2,79M","0,10%"
"15.01.2013","61.727,61","62.078,96","62.151,36","61.694,62","3,82M","-0,57%"
"14.01.2013","62.080,79","61.511,35","62.284,76","61.511,35","3,48M","0,95%"
"11.01.2013","61.497,43","61.661,87","61.682,83","61.198,00","3,16M","-0,29%"
"10.01.2013","61.678,31","61.578,02","61.947,20","61.156,05","4,10M","0,16%"
"09.01.2013","61.578,58","61.128,79","61.811,77","61.102,69","3,24M","0,74%"
"08.01.2013","61.127,84","61.932,87","62.264,99","61.080,92","3,84M","-1,30%"
"07.01.2013","61.932,54","62.523,06","62.698,87","61.639,34","3,99M","-0,94%"
"04.01.2013","62.523,06","63.314,22","63.314,22","62.414,98","6,23M","-1,25%"
"03.01.2013","63.312,46","62.555,04","63.472,55","62.341,48","3,36M","1,22%"
"02.01.2013","62.550,10","60.990,34","62.886,96","60.990,34","3,74M","2,62%"
"28.12.2012","60.952,08","60.415,95","61.066,34","60.415,95","2,63M","0,89%"
"27.12.2012","60.415,95","60.963,66","61.191,26","60.232,51","2,85M","-0,89%"
"26.12.2012","60.959,79","61.002,73","61.322,17","60.860,95","2,60M","-0,08%"
"21.12.2012","61.007,03","61.270,79","61.270,79","60.221,04","3,16M","-0,44%"
"20.12.2012","61.276,12","60.991,87","61.276,12","60.621,68","3,08M","0,46%"
"19.12.2012","60.998,34","60.460,73","61.212,33","60.395,57","4,43M","0,89%"
"18.12.2012","60.460,73","59.568,29","60.538,73","59.565,27","4,36M","1,50%"
"17.12.2012","59.566,52","59.604,41","59.914,09","59.322,71","3,11M","-0,06%"
"14.12.2012","59.604,92","59.319,83","59.824,35","59.272,85","3,41M","0,49%"
"13.12.2012","59.316,75","59.458,60","59.968,66","59.153,76","3,57M","-0,26%"
"12.12.2012","59.474,18","59.625,54","59.858,53","59.290,68","4,75M","-0,25%"
"11.12.2012","59.623,34","59.257,43","59.746,87","58.950,76","3,99M","0,63%"
"10.12.2012","59.248,23","58.467,91","59.248,23","58.090,95","3,06M","1,30%"
"07.12.2012","58.487,32","57.656,42","58.594,03","57.635,60","3,04M","1,44%"
"06.12.2012","57.656,42","57.684,76","57.860,15","57.128,67","3,20M","-0,04%"
"05.12.2012","57.678,62","57.596,93","58.126,86","57.231,43","3,58M","0,20%"
"04.12.2012","57.563,23","58.211,51","58.519,56","57.546,53","3,94M","-1,10%"
"03.12.2012","58.202,35","57.479,38","58.332,48","57.479,38","3,49M","1,27%"
"30.11.2012","57.474,57","57.845,08","58.030,54","56.704,10","5,05M","-0,65%"
"29.11.2012","57.852,53","56.562,17","57.852,53","56.562,17","3,40M","2,32%"
"28.11.2012","56.539,40","56.205,84","56.590,93","55.685,72","3,47M","0,52%"
"27.11.2012","56.248,09","56.737,10","57.419,83","56.248,09","3,55M","-0,86%"
"26.11.2012","56.737,10","57.571,44","57.572,19","56.501,67","2,75M","-1,45%"
"23.11.2012","57.574,03","56.438,59","57.574,03","56.247,86","3,18M","2,01%"
"22.11.2012","56.436,97","56.245,41","56.642,79","56.242,49","2,15M","0,35%"
"21.11.2012","56.242,12","56.453,44","56.789,16","55.946,10","3,59M","-0,37%"
"19.11.2012","56.450,86","55.387,40","56.666,23","55.387,40","2,78M","1,89%"
"16.11.2012","55.402,33","56.276,66","56.276,66","55.125,56","3,47M","-1,56%"
"14.11.2012","56.279,36","57.472,27","57.472,27","56.038,37","3,61M","-2,10%"
"13.11.2012","57.486,07","57.048,98","57.529,42","56.593,18","3,36M","0,74%"
"12.11.2012","57.064,31","57.357,90","57.712,20","56.987,62","2,07M","-0,51%"
"09.11.2012","57.357,71","57.516,89","58.108,93","56.861,95","4,25M","-0,29%"
"08.11.2012","57.524,45","58.522,69","59.007,92","57.420,19","3,20M","-1,70%"
"07.11.2012","58.517,35","59.460,27","59.460,27","58.274,14","3,08M","-1,58%"
"06.11.2012","59.458,59","58.220,49","59.560,83","58.173,63","3,47M","2,15%"
"05.11.2012","58.209,76","58.374,29","58.374,29","57.550,95","2,62M","-0,30%"
"01.11.2012","58.382,68","57.065,39","58.382,68","56.959,94","2,98M","2,30%"
"31.10.2012","57.068,18","57.682,24","57.935,41","56.929,03","2,79M","-1,07%"
"30.10.2012","57.683,76","57.178,08","57.763,82","57.178,08","1,61M","0,89%"
"29.10.2012","57.176,58","57.266,83","57.266,83","56.580,85","1,71M","-0,17%"
"26.10.2012","57.276,81","57.833,44","57.833,44","57.060,99","3,00M","-0,97%"
"25.10.2012","57.836,78","57.160,74","58.273,55","57.160,74","3,15M","1,18%"
"24.10.2012","57.160,74","57.685,63","57.985,95","57.158,65","2,93M","-0,92%"
"23.10.2012","57.690,24","58.678,92","58.678,92","57.387,79","3,40M","-1,72%"
"22.10.2012","58.700,30","58.924,81","59.204,62","58.540,97","2,80M","-0,38%"
"19.10.2012","58.922,04","59.701,02","59.846,13","58.782,08","3,00M","-1,36%"
"18.10.2012","59.733,90","60.087,38","60.087,38","59.321,52","3,32M","-0,59%"
"17.10.2012","60.087,29","59.742,40","60.397,85","59.682,88","4,21M","0,57%"
"16.10.2012","59.743,87","59.602,21","60.411,52","59.484,16","3,25M","0,24%"
"15.10.2012","59.601,71","59.164,26","59.757,71","58.789,83","3,12M","0,74%"
"11.10.2012","59.161,72","58.460,02","59.359,63","58.460,02","2,82M","1,21%"
"10.10.2012","58.456,28","58.944,13","59.319,88","58.340,53","2,78M","-0,82%"
"09.10.2012","58.939,46","59.318,84","59.696,58","58.615,57","3,15M","-0,64%"
"08.10.2012","59.317,15","58.571,59","59.317,85","58.169,60","2,60M","1,27%"
"05.10.2012","58.571,59","58.460,25","59.440,58","58.414,42","3,24M","0,19%"
"04.10.2012","58.458,00","58.627,49","59.002,07","58.104,97","3,37M","-0,29%"
"03.10.2012","58.627,33","59.222,08","59.483,26","58.541,87","3,20M","-1,00%"
"02.10.2012","59.222,08","59.574,68","60.090,61","59.027,58","3,20M","-0,59%"
"01.10.2012","59.570,80","59.171,24","60.215,51","59.171,24","2,76M","0,67%"
"28.09.2012","59.175,86","60.239,79","60.239,79","58.864,37","3,69M","-1,77%"
"27.09.2012","60.239,79","60.482,86","60.888,83","59.876,33","3,81M","-0,39%"
"26.09.2012","60.478,05","60.506,24","60.506,24","59.724,75","3,14M","-0,04%"
"25.09.2012","60.501,10","61.913,20","61.947,23","60.357,18","3,87M","-2,28%"
"24.09.2012","61.909,99","61.319,09","61.931,64","61.075,11","3,33M","0,96%"
"21.09.2012","61.320,07","61.694,81","62.223,38","61.300,05","2,99M","-0,60%"
"20.09.2012","61.687,97","61.651,83","61.908,39","60.960,61","2,92M","0,06%"
"19.09.2012","61.651,83","61.806,12","62.514,28","61.518,90","3,39M","-0,25%"
"18.09.2012","61.804,33","61.805,75","62.131,76","61.446,85","3,20M","-0,00%"
"17.09.2012","61.805,98","62.105,75","62.691,86","61.551,85","3,90M","-0,48%"
"14.09.2012","62.105,47","61.954,87","63.428,28","61.823,43","5,82M","0,24%"
"13.09.2012","61.958,12","59.920,71","62.116,61","59.629,04","5,97M","3,40%"
"12.09.2012","59.921,80","59.428,91","60.135,78","59.205,35","4,85M","0,84%"
"11.09.2012","59.422,55","58.404,68","59.514,81","58.404,08","3,85M","1,74%"
"10.09.2012","58.404,10","58.324,63","59.420,96","58.324,63","3,51M","0,14%"
"06.09.2012","58.321,24","56.868,20","58.328,33","56.868,20","3,62M","2,56%"
"05.09.2012","56.863,91","56.236,32","56.904,02","56.236,32","3,31M","1,12%"
"04.09.2012","56.233,90","57.272,08","57.272,08","56.202,50","3,24M","-1,83%"
"03.09.2012","57.281,45","57.065,06","57.456,87","56.954,47","2,32M","0,39%"
"31.08.2012","57.061,45","57.257,43","57.834,73","56.719,36","5,75M","-0,34%"
"30.08.2012","57.256,43","57.365,86","57.507,82","56.900,85","3,13M","-0,20%"
"29.08.2012","57.369,19","58.413,68","58.552,67","57.060,95","4,11M","-1,78%"
"28.08.2012","58.406,40","58.108,86","58.745,24","57.976,17","2,73M","0,51%"
"27.08.2012","58.111,46","58.424,36","58.461,74","57.852,74","2,34M","-0,54%"
"24.08.2012","58.425,76","58.510,69","58.750,42","57.833,06","3,21M","-0,15%"
"23.08.2012","58.511,55","59.381,56","59.381,56","58.145,43","3,34M","-1,46%"
"22.08.2012","59.380,76","58.917,73","59.584,60","58.442,54","3,71M","0,79%"
"21.08.2012","58.917,73","59.297,60","60.208,85","58.684,16","3,93M","-0,62%"
"20.08.2012","59.283,09","59.082,88","59.462,33","58.629,18","3,00M","0,34%"
"17.08.2012","59.082,37","59.443,15","59.822,40","58.943,89","2,95M","-0,61%"
"16.08.2012","59.445,79","58.190,19","59.543,61","58.190,19","3,48M","2,16%"
"15.08.2012","58.189,28","58.082,92","58.374,74","57.630,11","4,58M","0,18%"
"14.08.2012","58.082,92","59.122,74","59.605,11","57.903,99","3,53M","-1,76%"
"13.08.2012","59.122,74","59.280,83","59.543,16","58.600,68","2,54M","-0,27%"
"10.08.2012","59.280,93","58.774,27","59.365,43","58.127,92","3,08M","0,82%"
"09.08.2012","58.797,13","58.949,78","59.201,79","58.115,01","2,86M","-0,26%"
"08.08.2012","58.950,98","57.723,08","58.963,63","57.603,14","3,23M","2,12%"
"07.08.2012","57.725,66","58.342,84","59.316,14","57.678,65","3,45M","-1,06%"
"06.08.2012","58.344,61","57.255,02","58.995,91","56.893,19","3,61M","1,90%"
"03.08.2012","57.255,22","55.523,58","57.399,37","55.523,58","3,58M","3,12%"
"02.08.2012","55.520,40","56.288,58","56.288,58","55.239,02","2,84M","-1,37%"
"01.08.2012","56.291,93","56.091,00","56.735,00","55.425,00","1,32M","0,35%"
"31.07.2012","56.097,05","57.242,83","57.465,94","56.097,05","692,08K","-2,00%"
"30.07.2012","57.240,92","56.550,61","57.240,92","56.089,96","2,97M","1,22%"
"27.07.2012","56.553,12","54.024,19","57.046,30","54.024,19","4,67M","4,72%"
"26.07.2012","54.002,72","52.638,42","54.126,31","52.638,42","3,02M","2,65%"
"25.07.2012","52.607,54","52.658,46","53.232,62","52.345,81","2,22M","-0,06%"
"24.07.2012","52.638,63","53.037,82","53.416,10","52.399,02","2,76M","-0,75%"
"23.07.2012","53.033,96","54.183,29","54.183,29","52.212,92","2,81M","-2,14%"
"20.07.2012","54.194,79","55.337,37","55.337,37","54.137,60","2,86M","-2,08%"
"19.07.2012","55.346,65","54.587,83","55.490,84","54.587,83","2,88M","1,40%"
"18.07.2012","54.583,13","53.908,82","54.587,50","53.551,46","2,30M","1,25%"
"17.07.2012","53.909,47","53.402,58","54.037,28","53.118,50","2,52M","0,95%"
"16.07.2012","53.401,80","54.315,89","54.418,25","53.215,81","2,82M","-1,71%"
"13.07.2012","54.330,51","53.421,95","54.427,51","53.420,33","2,78M","1,70%"
"12.07.2012","53.420,87","53.563,56","53.615,77","52.489,08","3,05M","-0,28%"
"11.07.2012","53.569,14","53.708,42","54.135,48","53.232,74","2,97M","-0,25%"
"10.07.2012","53.705,82","55.392,42","55.588,20","53.667,73","3,47M","-3,05%"
"06.07.2012","55.394,05","56.376,09","56.376,09","54.967,22","2,70M","-1,75%"
"05.07.2012","56.379,06","56.083,48","56.943,09","55.828,18","3,13M","0,54%"
"04.07.2012","56.076,82","55.780,32","56.322,19","55.485,39","1,72M","0,53%"
"03.07.2012","55.780,32","54.703,51","56.228,30","54.703,51","4,06M","1,99%"
"02.07.2012","54.692,79","54.355,43","54.753,84","53.960,78","2,87M","0,62%"
"29.06.2012","54.354,63","52.656,26","54.354,63","52.656,26","3,74M","3,23%"
"28.06.2012","52.652,25","53.106,58","53.305,99","52.271,27","3,53M","-0,86%"
"27.06.2012","53.108,93","53.837,07","54.005,92","53.083,76","3,83M","-1,35%"
"26.06.2012","53.836,57","53.805,59","54.193,25","53.397,60","2,71M","0,06%"
"25.06.2012","53.805,38","55.405,71","55.405,71","53.694,12","2,16M","-2,95%"
"22.06.2012","55.439,50","55.518,04","56.019,35","55.083,33","2,48M","-0,12%"
"21.06.2012","55.505,17","57.162,02","57.218,09","55.505,17","2,60M","-2,91%"
"20.06.2012","57.166,55","57.196,13","57.611,46","56.528,73","3,20M","-0,05%"
"19.06.2012","57.195,49","56.210,07","57.567,40","56.210,07","3,66M","1,78%"
"18.06.2012","56.195,21","56.066,04","56.578,65","55.486,34","2,96M","0,16%"
"15.06.2012","56.104,69","55.349,45","56.104,69","55.202,78","3,90M","1,36%"
"14.06.2012","55.351,67","55.641,01","55.768,92","54.952,35","3,30M","-0,54%"
"13.06.2012","55.650,51","55.041,48","55.988,80","54.523,49","4,19M","1,09%"
"12.06.2012","55.049,03","54.001,45","55.049,03","53.906,10","3,89M","1,94%"
"11.06.2012","54.001,45","54.434,12","55.400,91","53.904,50","2,74M","-0,79%"
"08.06.2012","54.429,85","54.149,69","54.432,00","53.684,93","2,63M","0,51%"
"06.06.2012","54.156,04","52.486,29","54.194,55","52.486,29","3,54M","3,19%"
"05.06.2012","52.481,44","53.413,16","53.917,35","52.481,44","2,53M","-1,75%"
"04.06.2012","53.416,75","53.407,54","53.959,82","53.367,46","2,36M","0,03%"
"01.06.2012","53.402,90","54.488,05","54.488,05","53.086,80","2,99M","-2,00%"
"31.05.2012","54.490,41","53.804,77","54.508,80","53.089,51","4,83M","1,29%"
"30.05.2012","53.797,91","54.632,11","54.632,11","53.382,14","3,30M","-1,53%"
"29.05.2012","54.633,06","55.213,60","55.763,24","54.554,22","3,05M","-1,05%"
"28.05.2012","55.212,69","54.466,91","55.608,56","54.466,91","1,86M","1,38%"
"25.05.2012","54.463,16","54.061,68","54.970,03","53.846,85","2,99M","0,74%"
"24.05.2012","54.063,00","54.619,98","54.819,95","53.176,42","4,01M","-1,02%"
"23.05.2012","54.619,48","55.038,75","55.051,70","53.028,11","4,33M","-0,76%"
"22.05.2012","55.038,75","56.586,03","56.586,03","54.886,46","3,67M","-2,74%"
"21.05.2012","56.590,24","54.515,71","56.678,26","54.515,71","3,57M","3,81%"
"18.05.2012","54.513,16","54.032,23","54.913,65","53.856,02","4,31M","0,88%"
"17.05.2012","54.038,20","55.886,30","56.295,93","54.038,20","3,71M","-3,31%"
"16.05.2012","55.887,57","56.245,47","57.693,21","55.415,13","4,33M","-0,62%"
"15.05.2012","56.237,97","57.539,61","58.024,07","56.144,55","4,19M","-2,26%"
"14.05.2012","57.539,61","59.443,21","59.443,21","57.538,83","3,05M","-3,21%"
"11.05.2012","59.445,21","59.702,62","60.340,00","59.138,44","2,53M","-0,43%"
"10.05.2012","59.702,05","59.795,55","60.751,68","59.636,96","2,70M","-0,14%"
"09.05.2012","59.786,12","60.345,76","60.345,76","59.198,99","3,26M","-0,96%"
"08.05.2012","60.365,48","61.217,94","61.217,94","59.871,03","3,09M","-1,40%"
"07.05.2012","61.220,43","60.801,88","61.299,15","60.391,00","3,37M","0,66%"
"04.05.2012","60.820,93","62.103,61","62.166,92","60.438,18","4,96M","-2,07%"
"03.05.2012","62.104,15","62.426,66","62.782,95","61.731,09","3,04M","-0,51%"
"02.05.2012","62.423,56","61.820,26","62.502,33","61.593,93","2,96M","0,98%"
"30.04.2012","61.820,26","61.691,11","61.900,06","61.230,61","1,96M","0,21%"
"27.04.2012","61.691,21","62.202,85","62.486,15","61.666,99","2,55M","-0,81%"
"26.04.2012","62.198,06","61.750,38","62.282,00","61.032,82","3,13M","0,72%"
"25.04.2012","61.750,38","61.988,57","62.440,57","61.327,64","3,31M","-0,36%"
"24.04.2012","61.971,14","61.536,70","62.000,67","61.380,23","2,38M","0,70%"
"23.04.2012","61.539,38","62.494,08","62.494,08","60.897,25","2,53M","-1,53%"
"20.04.2012","62.494,08","62.620,49","63.369,47","62.430,75","2,29M","-0,20%"
"19.04.2012","62.618,41","63.007,43","63.274,30","62.478,12","2,36M","-0,62%"
"18.04.2012","63.010,48","62.695,82","63.243,43","62.429,43","4,05M","0,50%"
"17.04.2012","62.698,87","61.959,26","62.961,35","61.959,26","2,70M","1,20%"
"16.04.2012","61.954,55","62.119,82","62.688,46","61.465,28","2,32M","-0,24%"
